"annee";"CP_clean";"age_class";"N_RPU";"N_HCL";"part_HCL"
2023;"33330";NA;"0";"0";NA
2023;"33340";"[0,1]";"0";"0";NA
2023;"33340";"(1,4]";"0";"0";NA
2023;"33340";"(4,17]";"1";"0";0
2023;"33340";"(17,64]";"Anonymisé";"1-4";0.166666666666667
2023;"33340";"(64,79]";"0";"0";NA
2023;"33340";"(79,Inf]";"1";"0";0
2023;"33340";NA;"0";"0";NA
2023;"33360";"[0,1]";"0";"0";NA
2023;"33360";"(1,4]";"0";"0";NA
2023;"33360";"(4,17]";"7";"0";0
2023;"33360";"(17,64]";"Anonymisé";"1-4";0.142857142857143
2023;"33360";"(64,79]";"1";"0";0
2023;"33360";"(79,Inf]";"1";"0";0
2023;"33360";NA;"0";"0";NA
2023;"33370";"[0,1]";"0";"0";NA
2023;"33370";"(1,4]";"0";"0";NA
2023;"33370";"(4,17]";"2";"0";0
2023;"33370";"(17,64]";"Anonymisé";"1-4";0.1
2023;"33370";"(64,79]";"2";"0";0
2023;"33370";"(79,Inf]";"0";"0";NA
2023;"33370";NA;"0";"0";NA
2023;"33380";"[0,1]";"0";"0";NA
2023;"33380";"(1,4]";"Anonymisé";"1-4";0.5
2023;"33380";"(4,17]";"1";"0";0
2023;"33380";"(17,64]";"9";"0";0
2023;"33380";"(64,79]";"4";"0";0
2023;"33380";"(79,Inf]";"1";"0";0
2023;"33380";NA;"0";"0";NA
2023;"33390";"[0,1]";"0";"0";NA
2023;"33390";"(1,4]";"0";"0";NA
2023;"33390";"(4,17]";"1";"0";0
2023;"33390";"(17,64]";"6";"0";0
2023;"33390";"(64,79]";"1";"0";0
2023;"33390";"(79,Inf]";"1";"0";0
2023;"33390";NA;"0";"0";NA
2023;"33400";"[0,1]";"7";"0";0
2023;"33400";"(1,4]";"2";"0";0
2023;"33400";"(4,17]";"7";"0";0
2023;"33400";"(17,64]";"36";"6";0.166666666666667
2023;"33400";"(64,79]";"Anonymisé";"1-4";0.142857142857143
2023;"33400";"(79,Inf]";"1";"0";0
2023;"33400";NA;"0";"0";NA
2023;"33410";"[0,1]";"1";"0";0
2023;"33410";"(1,4]";"0";"0";NA
2023;"33410";"(4,17]";"0";"0";NA
2023;"33410";"(17,64]";"3";"0";0
2023;"33410";"(64,79]";"0";"0";NA
2023;"33410";"(79,Inf]";"0";"0";NA
2023;"33410";NA;"0";"0";NA
2023;"33420";"[0,1]";"1";"0";0
2023;"33420";"(1,4]";"0";"0";NA
2023;"33420";"(4,17]";"0";"0";NA
2023;"33420";"(17,64]";"6";"0";0
2023;"33420";"(64,79]";"0";"0";NA
2023;"33420";"(79,Inf]";"0";"0";NA
2023;"33420";NA;"0";"0";NA
2023;"33430";"[0,1]";"0";"0";NA
2023;"33430";"(1,4]";"0";"0";NA
2023;"33430";"(4,17]";"0";"0";NA
2023;"33430";"(17,64]";"4";"0";0
2023;"33430";"(64,79]";"0";"0";NA
2023;"33430";"(79,Inf]";"0";"0";NA
2023;"33430";NA;"0";"0";NA
2023;"33440";"[0,1]";"0";"0";NA
2023;"33440";"(1,4]";"1";"0";0
2023;"33440";"(4,17]";"1";"0";0
2023;"33440";"(17,64]";"Anonymisé";"1-4";0.0769230769230769
2023;"33440";"(64,79]";"1";"0";0
2023;"33440";"(79,Inf]";"0";"0";NA
2023;"33440";NA;"0";"0";NA
2023;"33450";"[0,1]";"0";"0";NA
2023;"33450";"(1,4]";"1";"0";0
2023;"33450";"(4,17]";"3";"0";0
2023;"33450";"(17,64]";"4";"0";0
2023;"33450";"(64,79]";"4";"0";0
2023;"33450";"(79,Inf]";"0";"0";NA
2023;"33450";NA;"0";"0";NA
2023;"33460";"[0,1]";"2";"0";0
2023;"33460";"(1,4]";"0";"0";NA
2023;"33460";"(4,17]";"4";"0";0
2023;"33460";"(17,64]";"7";"0";0
2023;"33460";"(64,79]";"0";"0";NA
2023;"33460";"(79,Inf]";"0";"0";NA
2023;"33460";NA;"0";"0";NA
2023;"33470";"[0,1]";"0";"0";NA
2023;"33470";"(1,4]";"1";"0";0
2023;"33470";"(4,17]";"2";"0";0
2023;"33470";"(17,64]";"Anonymisé";"1-4";0.166666666666667
2023;"33470";"(64,79]";"3";"0";0
2023;"33470";"(79,Inf]";"1";"0";0
2023;"33470";NA;"0";"0";NA
2023;"33480";"[0,1]";"1";"0";0
2023;"33480";"(1,4]";"1";"0";0
2023;"33480";"(4,17]";"0";"0";NA
2023;"33480";"(17,64]";"8";"0";0
2023;"33480";"(64,79]";"1";"0";0
2023;"33480";"(79,Inf]";"0";"0";NA
2023;"33480";NA;"0";"0";NA
2023;"33500";"[0,1]";"2";"0";0
2023;"33500";"(1,4]";"1";"0";0
2023;"33500";"(4,17]";"4";"0";0
2023;"33500";"(17,64]";"Anonymisé";"1-4";0.0588235294117647
2023;"33500";"(64,79]";"Anonymisé";"1-4";0.2
2023;"33500";"(79,Inf]";"1";"0";0
2023;"33500";NA;"0";"0";NA
2023;"33510";"[0,1]";"0";"0";NA
2023;"33510";"(1,4]";"0";"0";NA
2023;"33510";"(4,17]";"2";"0";0
2023;"33510";"(17,64]";"6";"0";0
2023;"33510";"(64,79]";"Anonymisé";"1-4";0.5
2023;"33510";"(79,Inf]";"0";"0";NA
2023;"33510";NA;"0";"0";NA
2023;"33520";"[0,1]";"1";"0";0
2023;"33520";"(1,4]";"0";"0";NA
2023;"33520";"(4,17]";"2";"0";0
2023;"33520";"(17,64]";"Anonymisé";"1-4";0.3
2023;"33520";"(64,79]";"4";"0";0
2023;"33520";"(79,Inf]";"0";"0";NA
2023;"33520";NA;"0";"0";NA
2023;"33530";"[0,1]";"0";"0";NA
2023;"33530";"(1,4]";"0";"0";NA
2023;"33530";"(4,17]";"1";"0";0
2023;"33530";"(17,64]";"1";"0";0
2023;"33530";"(64,79]";"0";"0";NA
2023;"33530";"(79,Inf]";"0";"0";NA
2023;"33530";NA;"0";"0";NA
2023;"33550";"[0,1]";"0";"0";NA
2023;"33550";"(1,4]";"0";"0";NA
2023;"33550";"(4,17]";"0";"0";NA
2023;"33550";"(17,64]";"2";"0";0
2023;"33550";"(64,79]";"1";"0";0
2023;"33550";"(79,Inf]";"0";"0";NA
2023;"33550";NA;"0";"0";NA
2023;"33560";"[0,1]";"3";"0";0
2023;"33560";"(1,4]";"0";"0";NA
2023;"33560";"(4,17]";"0";"0";NA
2023;"33560";"(17,64]";"Anonymisé";"1-4";0.25
2023;"33560";"(64,79]";"1";"0";0
2023;"33560";"(79,Inf]";"0";"0";NA
2023;"33560";NA;"0";"0";NA
2023;"33570";"[0,1]";"0";"0";NA
2023;"33570";"(1,4]";"0";"0";NA
2023;"33570";"(4,17]";"0";"0";NA
2023;"33570";"(17,64]";"1";"0";0
2023;"33570";"(64,79]";"0";"0";NA
2023;"33570";"(79,Inf]";"0";"0";NA
2023;"33570";NA;"0";"0";NA
2023;"33580";"[0,1]";"0";"0";NA
2023;"33580";"(1,4]";"0";"0";NA
2023;"33580";"(4,17]";"0";"0";NA
2023;"33580";"(17,64]";"Anonymisé";"1-4";1
2023;"33580";"(64,79]";"0";"0";NA
2023;"33580";"(79,Inf]";"0";"0";NA
2023;"33580";NA;"0";"0";NA
2023;"33600";"[0,1]";"2";"0";0
2023;"33600";"(1,4]";"2";"0";0
2023;"33600";"(4,17]";"Anonymisé";"1-4";0.4
2023;"33600";"(17,64]";"Anonymisé";"1-4";0.0731707317073171
2023;"33600";"(64,79]";"Anonymisé";"1-4";0.166666666666667
2023;"33600";"(79,Inf]";"2";"0";0
2023;"33600";NA;"1";"0";0
2023;"33610";"[0,1]";"1";"0";0
2023;"33610";"(1,4]";"1";"0";0
2023;"33610";"(4,17]";"Anonymisé";"1-4";1
2023;"33610";"(17,64]";"8";"0";0
2023;"33610";"(64,79]";"5";"0";0
2023;"33610";"(79,Inf]";"6";"0";0
2023;"33610";NA;"0";"0";NA
2023;"33620";"[0,1]";"0";"0";NA
2023;"33620";"(1,4]";"1";"0";0
2023;"33620";"(4,17]";"0";"0";NA
2023;"33620";"(17,64]";"7";"0";0
2023;"33620";"(64,79]";"0";"0";NA
2023;"33620";"(79,Inf]";"0";"0";NA
2023;"33620";NA;"0";"0";NA
2023;"33650";"[0,1]";"0";"0";NA
2023;"33650";"(1,4]";"0";"0";NA
2023;"33650";"(4,17]";"3";"0";0
2023;"33650";"(17,64]";"Anonymisé";"1-4";0.214285714285714
2023;"33650";"(64,79]";"0";"0";NA
2023;"33650";"(79,Inf]";"0";"0";NA
2023;"33650";NA;"0";"0";NA
2023;"33680";"[0,1]";"0";"0";NA
2023;"33680";"(1,4]";"0";"0";NA
2023;"33680";"(4,17]";"1";"0";0
2023;"33680";"(17,64]";"Anonymisé";"1-4";0.166666666666667
2023;"33680";"(64,79]";"3";"0";0
2023;"33680";"(79,Inf]";"0";"0";NA
2023;"33680";NA;"0";"0";NA
2023;"33690";"[0,1]";"0";"0";NA
2023;"33690";"(1,4]";"0";"0";NA
2023;"33690";"(4,17]";"0";"0";NA
2023;"33690";"(17,64]";"1";"0";0
2023;"33690";"(64,79]";"0";"0";NA
2023;"33690";"(79,Inf]";"0";"0";NA
2023;"33690";NA;"0";"0";NA
2023;"33700";"[0,1]";"3";"0";0
2023;"33700";"(1,4]";"2";"0";0
2023;"33700";"(4,17]";"9";"0";0
2023;"33700";"(17,64]";"Anonymisé";"1-4";0.0465116279069767
2023;"33700";"(64,79]";"4";"0";0
2023;"33700";"(79,Inf]";"1";"0";0
2023;"33700";NA;"0";"0";NA
2023;"33720";"[0,1]";"0";"0";NA
2023;"33720";"(1,4]";"1";"0";0
2023;"33720";"(4,17]";"0";"0";NA
2023;"33720";"(17,64]";"8";"0";0
2023;"33720";"(64,79]";"0";"0";NA
2023;"33720";"(79,Inf]";"0";"0";NA
2023;"33720";NA;"0";"0";NA
2023;"33740";"[0,1]";"0";"0";NA
2023;"33740";"(1,4]";"Anonymisé";"1-4";1
2023;"33740";"(4,17]";"0";"0";NA
2023;"33740";"(17,64]";"Anonymisé";"1-4";0.333333333333333
2023;"33740";"(64,79]";"2";"0";0
2023;"33740";"(79,Inf]";"0";"0";NA
2023;"33740";NA;"0";"0";NA
2023;"33770";"[0,1]";"0";"0";NA
2023;"33770";"(1,4]";"0";"0";NA
2023;"33770";"(4,17]";"1";"0";0
2023;"33770";"(17,64]";"1";"0";0
2023;"33770";"(64,79]";"0";"0";NA
2023;"33770";"(79,Inf]";"0";"0";NA
2023;"33770";NA;"0";"0";NA
2023;"33790";"[0,1]";"0";"0";NA
2023;"33790";"(1,4]";"0";"0";NA
2023;"33790";"(4,17]";"0";"0";NA
2023;"33790";"(17,64]";"Anonymisé";"1-4";0.5
2023;"33790";"(64,79]";"1";"0";0
2023;"33790";"(79,Inf]";"0";"0";NA
2023;"33790";NA;"0";"0";NA
2023;"33800";"[0,1]";"0";"0";NA
2023;"33800";"(1,4]";"2";"0";0
2023;"33800";"(4,17]";"2";"0";0
2023;"33800";"(17,64]";"Anonymisé";"1-4";0.0952380952380952
2023;"33800";"(64,79]";"1";"0";0
2023;"33800";"(79,Inf]";"1";"0";0
2023;"33800";NA;"0";"0";NA
2023;"33810";"[0,1]";"0";"0";NA
2023;"33810";"(1,4]";"0";"0";NA
2023;"33810";"(4,17]";"0";"0";NA
2023;"33810";"(17,64]";"2";"0";0
2023;"33810";"(64,79]";"0";"0";NA
2023;"33810";"(79,Inf]";"0";"0";NA
2023;"33810";NA;"0";"0";NA
2023;"33850";"[0,1]";"0";"0";NA
2023;"33850";"(1,4]";"0";"0";NA
2023;"33850";"(4,17]";"0";"0";NA
2023;"33850";"(17,64]";"9";"0";0
2023;"33850";"(64,79]";"0";"0";NA
2023;"33850";"(79,Inf]";"0";"0";NA
2023;"33850";NA;"0";"0";NA
2023;"33860";"[0,1]";"0";"0";NA
2023;"33860";"(1,4]";"0";"0";NA
2023;"33860";"(4,17]";"0";"0";NA
2023;"33860";"(17,64]";"0";"0";NA
2023;"33860";"(64,79]";"0";"0";NA
2023;"33860";"(79,Inf]";"0";"0";NA
2023;"33860";NA;"0";"0";NA
2023;"33890";"[0,1]";"0";"0";NA
2023;"33890";"(1,4]";"0";"0";NA
2023;"33890";"(4,17]";"0";"0";NA
2023;"33890";"(17,64]";"0";"0";NA
2023;"33890";"(64,79]";"0";"0";NA
2023;"33890";"(79,Inf]";"0";"0";NA
2023;"33890";NA;"0";"0";NA
2023;"33910";"[0,1]";"7";"5";0.714285714285714
2023;"33910";"(1,4]";"2";"0";0
2023;"33910";"(4,17]";"1";"0";0
2023;"33910";"(17,64]";"11";"0";0
2023;"33910";"(64,79]";"0";"0";NA
2023;"33910";"(79,Inf]";"0";"0";NA
2023;"33910";NA;"0";"0";NA
2023;"33950";"[0,1]";"0";"0";NA
2023;"33950";"(1,4]";"0";"0";NA
2023;"33950";"(4,17]";"1";"0";0
2023;"33950";"(17,64]";"3";"0";0
2023;"33950";"(64,79]";"1";"0";0
2023;"33950";"(79,Inf]";"0";"0";NA
2023;"33950";NA;"0";"0";NA
2023;"33980";"[0,1]";"Anonymisé";"1-4";1
2023;"33980";"(1,4]";"0";"0";NA
2023;"33980";"(4,17]";"1";"0";0
2023;"33980";"(17,64]";"Anonymisé";"1-4";0.5
2023;"33980";"(64,79]";"0";"0";NA
2023;"33980";"(79,Inf]";"0";"0";NA
2023;"33980";NA;"0";"0";NA
2023;"33990";"[0,1]";"0";"0";NA
2023;"33990";"(1,4]";"0";"0";NA
2023;"33990";"(4,17]";"0";"0";NA
2023;"33990";"(17,64]";"3";"0";0
2023;"33990";"(64,79]";"1";"0";0
2023;"33990";"(79,Inf]";"0";"0";NA
2023;"33990";NA;"0";"0";NA
2023;"34000";"[0,1]";"Anonymisé";"1-4";0.307692307692308
2023;"34000";"(1,4]";"Anonymisé";"1-4";0.166666666666667
2023;"34000";"(4,17]";"Anonymisé";"1-4";0.05
2023;"34000";"(17,64]";"183";"21";0.114754098360656
2023;"34000";"(64,79]";"Anonymisé";"1-4";0.0434782608695652
2023;"34000";"(79,Inf]";"11";"0";0
2023;"34000";NA;"1";"0";0
2023;"34070";"[0,1]";"Anonymisé";"1-4";0.111111111111111
2023;"34070";"(1,4]";"Anonymisé";"1-4";0.2
2023;"34070";"(4,17]";"Anonymisé";"1-4";0.0689655172413793
2023;"34070";"(17,64]";"109";"6";0.055045871559633
2023;"34070";"(64,79]";"Anonymisé";"1-4";0.0714285714285714
2023;"34070";"(79,Inf]";"8";"0";0
2023;"34070";NA;"2";"0";0
2023;"34080";"[0,1]";"4";"0";0
2023;"34080";"(1,4]";"Anonymisé";"1-4";0.142857142857143
2023;"34080";"(4,17]";"Anonymisé";"1-4";0.428571428571429
2023;"34080";"(17,64]";"Anonymisé";"1-4";0.0517241379310345
2023;"34080";"(64,79]";"6";"0";0
2023;"34080";"(79,Inf]";"2";"0";0
2023;"34080";NA;"0";"0";NA
2023;"34090";"[0,1]";"6";"0";0
2023;"34090";"(1,4]";"Anonymisé";"1-4";0.25
2023;"34090";"(4,17]";"10";"0";0
2023;"34090";"(17,64]";"72";"7";0.0972222222222222
2023;"34090";"(64,79]";"8";"0";0
2023;"34090";"(79,Inf]";"1";"0";0
2023;"34090";NA;"2";"0";0
2023;"34110";"[0,1]";"5";"0";0
2023;"34110";"(1,4]";"Anonymisé";"1-4";0.166666666666667
2023;"34110";"(4,17]";"Anonymisé";"1-4";0.2
2023;"34110";"(17,64]";"Anonymisé";"1-4";0.024390243902439
2023;"34110";"(64,79]";"8";"0";0
2023;"34110";"(79,Inf]";"1";"0";0
2023;"34110";NA;"1";"0";0
2023;"34120";"[0,1]";"0";"0";NA
2023;"34120";"(1,4]";"1";"0";0
2023;"34120";"(4,17]";"1";"0";0
2023;"34120";"(17,64]";"Anonymisé";"1-4";0.111111111111111
2023;"34120";"(64,79]";"7";"0";0
2023;"34120";"(79,Inf]";"1";"0";0
2023;"34120";NA;"0";"0";NA
2023;"34130";"[0,1]";"Anonymisé";"1-4";0.333333333333333
2023;"34130";"(1,4]";"1";"0";0
2023;"34130";"(4,17]";"10";"0";0
2023;"34130";"(17,64]";"Anonymisé";"1-4";0.148148148148148
2023;"34130";"(64,79]";"9";"0";0
2023;"34130";"(79,Inf]";"1";"0";0
2023;"34130";NA;"1";"0";0
2023;"34140";"[0,1]";"1";"0";0
2023;"34140";"(1,4]";"2";"0";0
2023;"34140";"(4,17]";"Anonymisé";"1-4";0.166666666666667
2023;"34140";"(17,64]";"Anonymisé";"1-4";0.285714285714286
2023;"34140";"(64,79]";"8";"0";0
2023;"34140";"(79,Inf]";"3";"0";0
2023;"34140";NA;"0";"0";NA
2023;"34150";"[0,1]";"0";"0";NA
2023;"34150";"(1,4]";"Anonymisé";"1-4";1
2023;"34150";"(4,17]";"Anonymisé";"1-4";0.25
2023;"34150";"(17,64]";"Anonymisé";"1-4";0.12
2023;"34150";"(64,79]";"1";"0";0
2023;"34150";"(79,Inf]";"1";"0";0
2023;"34150";NA;"0";"0";NA
2023;"34160";"[0,1]";"4";"0";0
2023;"34160";"(1,4]";"5";"0";0
2023;"34160";"(4,17]";"5";"0";0
2023;"34160";"(17,64]";"Anonymisé";"1-4";0.0789473684210526
2023;"34160";"(64,79]";"6";"0";0
2023;"34160";"(79,Inf]";"2";"0";0
2023;"34160";NA;"1";"0";0
2023;"34170";"[0,1]";"Anonymisé";"1-4";0.4
2023;"34170";"(1,4]";"2";"0";0
2023;"34170";"(4,17]";"3";"0";0
2023;"34170";"(17,64]";"Anonymisé";"1-4";0.1
2023;"34170";"(64,79]";"5";"0";0
2023;"34170";"(79,Inf]";"4";"0";0
2023;"34170";NA;"0";"0";NA
2023;"34190";"[0,1]";"0";"0";NA
2023;"34190";"(1,4]";"0";"0";NA
2023;"34190";"(4,17]";"4";"0";0
2023;"34190";"(17,64]";"Anonymisé";"1-4";0.0588235294117647
2023;"34190";"(64,79]";"3";"0";0
2023;"34190";"(79,Inf]";"5";"0";0
2023;"34190";NA;"1";"0";0
2023;"34200";"[0,1]";"5";"0";0
2023;"34200";"(1,4]";"1";"0";0
2023;"34200";"(4,17]";"Anonymisé";"1-4";0.111111111111111
2023;"34200";"(17,64]";"58";"6";0.103448275862069
2023;"34200";"(64,79]";"Anonymisé";"1-4";0.105263157894737
2023;"34200";"(79,Inf]";"4";"0";0
2023;"34200";NA;"0";"0";NA
2023;"34210";"[0,1]";"0";"0";NA
2023;"34210";"(1,4]";"0";"0";NA
2023;"34210";"(4,17]";"0";"0";NA
2023;"34210";"(17,64]";"3";"0";0
2023;"34210";"(64,79]";"0";"0";NA
2023;"34210";"(79,Inf]";"0";"0";NA
2023;"34210";NA;"0";"0";NA
2023;"34220";"[0,1]";"0";"0";NA
2023;"34220";"(1,4]";"0";"0";NA
2023;"34220";"(4,17]";"0";"0";NA
2023;"34220";"(17,64]";"4";"0";0
2023;"34220";"(64,79]";"1";"0";0
2023;"34220";"(79,Inf]";"0";"0";NA
2023;"34220";NA;"0";"0";NA
2023;"34230";"[0,1]";"0";"0";NA
2023;"34230";"(1,4]";"3";"0";0
2023;"34230";"(4,17]";"6";"0";0
2023;"34230";"(17,64]";"Anonymisé";"1-4";0.0476190476190476
2023;"34230";"(64,79]";"4";"0";0
2023;"34230";"(79,Inf]";"0";"0";NA
2023;"34230";NA;"0";"0";NA
2023;"34240";"[0,1]";"0";"0";NA
2023;"34240";"(1,4]";"0";"0";NA
2023;"34240";"(4,17]";"0";"0";NA
2023;"34240";"(17,64]";"3";"0";0
2023;"34240";"(64,79]";"0";"0";NA
2023;"34240";"(79,Inf]";"0";"0";NA
2023;"34240";NA;"0";"0";NA
2023;"34250";"[0,1]";"0";"0";NA
2023;"34250";"(1,4]";"0";"0";NA
2023;"34250";"(4,17]";"0";"0";NA
2023;"34250";"(17,64]";"10";"0";0
2023;"34250";"(64,79]";"1";"0";0
2023;"34250";"(79,Inf]";"0";"0";NA
2023;"34250";NA;"1";"0";0
2023;"34260";"[0,1]";"0";"0";NA
2023;"34260";"(1,4]";"0";"0";NA
2023;"34260";"(4,17]";"0";"0";NA
2023;"34260";"(17,64]";"5";"0";0
2023;"34260";"(64,79]";"2";"0";0
2023;"34260";"(79,Inf]";"0";"0";NA
2023;"34260";NA;"0";"0";NA
2023;"34270";"[0,1]";"0";"0";NA
2023;"34270";"(1,4]";"1";"0";0
2023;"34270";"(4,17]";"Anonymisé";"1-4";0.2
2023;"34270";"(17,64]";"23";"0";0
2023;"34270";"(64,79]";"4";"0";0
2023;"34270";"(79,Inf]";"2";"0";0
2023;"34270";NA;"0";"0";NA
2023;"34280";"[0,1]";"1";"0";0
2023;"34280";"(1,4]";"0";"0";NA
2023;"34280";"(4,17]";"4";"0";0
2023;"34280";"(17,64]";"Anonymisé";"1-4";0.153846153846154
2023;"34280";"(64,79]";"9";"0";0
2023;"34280";"(79,Inf]";"5";"0";0
2023;"34280";NA;"0";"0";NA
2023;"34290";"[0,1]";"1";"0";0
2023;"34290";"(1,4]";"2";"0";0
2023;"34290";"(4,17]";"4";"0";0
2023;"34290";"(17,64]";"Anonymisé";"1-4";0.166666666666667
2023;"34290";"(64,79]";"2";"0";0
2023;"34290";"(79,Inf]";"0";"0";NA
2023;"34290";NA;"0";"0";NA
2023;"34300";"[0,1]";"7";"0";0
2023;"34300";"(1,4]";"8";"5";0.625
2023;"34300";"(4,17]";"5";"0";0
2023;"34300";"(17,64]";"Anonymisé";"1-4";0.0338983050847458
2023;"34300";"(64,79]";"Anonymisé";"1-4";0.0454545454545455
2023;"34300";"(79,Inf]";"Anonymisé";"1-4";0.2
2023;"34300";NA;"0";"0";NA
2023;"34310";"[0,1]";"0";"0";NA
2023;"34310";"(1,4]";"1";"0";0
2023;"34310";"(4,17]";"1";"0";0
2023;"34310";"(17,64]";"8";"0";0
2023;"34310";"(64,79]";"1";"0";0
2023;"34310";"(79,Inf]";"0";"0";NA
2023;"34310";NA;"0";"0";NA
2023;"34320";"[0,1]";"0";"0";NA
2023;"34320";"(1,4]";"1";"0";0
2023;"34320";"(4,17]";"0";"0";NA
2023;"34320";"(17,64]";"Anonymisé";"1-4";0.142857142857143
2023;"34320";"(64,79]";"1";"0";0
2023;"34320";"(79,Inf]";"0";"0";NA
2023;"34320";NA;"0";"0";NA
2023;"34330";"[0,1]";"0";"0";NA
2023;"34330";"(1,4]";"0";"0";NA
2023;"34330";"(4,17]";"0";"0";NA
2023;"34330";"(17,64]";"0";"0";NA
2023;"34330";"(64,79]";"0";"0";NA
2023;"34330";"(79,Inf]";"0";"0";NA
2023;"34330";NA;"0";"0";NA
2023;"34340";"[0,1]";"1";"0";0
2023;"34340";"(1,4]";"0";"0";NA
2023;"34340";"(4,17]";"2";"0";0
2023;"34340";"(17,64]";"Anonymisé";"1-4";0.230769230769231
2023;"34340";"(64,79]";"8";"0";0
2023;"34340";"(79,Inf]";"0";"0";NA
2023;"34340";NA;"0";"0";NA
2023;"34350";"[0,1]";"1";"0";0
2023;"34350";"(1,4]";"0";"0";NA
2023;"34350";"(4,17]";"0";"0";NA
2023;"34350";"(17,64]";"11";"0";0
2023;"34350";"(64,79]";"Anonymisé";"1-4";0.166666666666667
2023;"34350";"(79,Inf]";"4";"0";0
2023;"34350";NA;"0";"0";NA
2023;"34360";"[0,1]";"0";"0";NA
2023;"34360";"(1,4]";"0";"0";NA
2023;"34360";"(4,17]";"1";"0";0
2023;"34360";"(17,64]";"3";"0";0
2023;"34360";"(64,79]";"Anonymisé";"1-4";0.333333333333333
2023;"34360";"(79,Inf]";"0";"0";NA
2023;"34360";NA;"0";"0";NA
2023;"34370";"[0,1]";"1";"0";0
2023;"34370";"(1,4]";"3";"0";0
2023;"34370";"(4,17]";"0";"0";NA
2023;"34370";"(17,64]";"Anonymisé";"1-4";0.111111111111111
2023;"34370";"(64,79]";"Anonymisé";"1-4";0.333333333333333
2023;"34370";"(79,Inf]";"0";"0";NA
2023;"34370";NA;"0";"0";NA
2023;"34380";"[0,1]";"1";"0";0
2023;"34380";"(1,4]";"1";"0";0
2023;"34380";"(4,17]";"2";"0";0
2023;"34380";"(17,64]";"Anonymisé";"1-4";0.111111111111111
2023;"34380";"(64,79]";"0";"0";NA
2023;"34380";"(79,Inf]";"0";"0";NA
2023;"34380";NA;"0";"0";NA
2023;"34390";"[0,1]";"0";"0";NA
2023;"34390";"(1,4]";"0";"0";NA
2023;"34390";"(4,17]";"1";"0";0
2023;"34390";"(17,64]";"2";"0";0
2023;"34390";"(64,79]";"1";"0";0
2023;"34390";"(79,Inf]";"0";"0";NA
2023;"34390";NA;"0";"0";NA
2023;"34400";"[0,1]";"1";"0";0
2023;"34400";"(1,4]";"2";"0";0
2023;"34400";"(4,17]";"5";"0";0
2023;"34400";"(17,64]";"49";"5";0.102040816326531
2023;"34400";"(64,79]";"7";"0";0
2023;"34400";"(79,Inf]";"0";"0";NA
2023;"34400";NA;"0";"0";NA
2023;"34410";"[0,1]";"1";"0";0
2023;"34410";"(1,4]";"0";"0";NA
2023;"34410";"(4,17]";"4";"0";0
2023;"34410";"(17,64]";"Anonymisé";"1-4";0.125
2023;"34410";"(64,79]";"7";"0";0
2023;"34410";"(79,Inf]";"1";"0";0
2023;"34410";NA;"0";"0";NA
2023;"34420";"[0,1]";"1";"0";0
2023;"34420";"(1,4]";"0";"0";NA
2023;"34420";"(4,17]";"0";"0";NA
2023;"34420";"(17,64]";"12";"0";0
2023;"34420";"(64,79]";"1";"0";0
2023;"34420";"(79,Inf]";"2";"0";0
2023;"34420";NA;"0";"0";NA
2023;"34430";"[0,1]";"2";"0";0
2023;"34430";"(1,4]";"0";"0";NA
2023;"34430";"(4,17]";"7";"0";0
2023;"34430";"(17,64]";"12";"0";0
2023;"34430";"(64,79]";"5";"0";0
2023;"34430";"(79,Inf]";"0";"0";NA
2023;"34430";NA;"0";"0";NA
2023;"34440";"[0,1]";"0";"0";NA
2023;"34440";"(1,4]";"0";"0";NA
2023;"34440";"(4,17]";"1";"0";0
2023;"34440";"(17,64]";"Anonymisé";"1-4";0.166666666666667
2023;"34440";"(64,79]";"1";"0";0
2023;"34440";"(79,Inf]";"Anonymisé";"1-4";0.5
2023;"34440";NA;"0";"0";NA
2023;"34450";"[0,1]";"0";"0";NA
2023;"34450";"(1,4]";"0";"0";NA
2023;"34450";"(4,17]";"2";"0";0
2023;"34450";"(17,64]";"5";"0";0
2023;"34450";"(64,79]";"3";"0";0
2023;"34450";"(79,Inf]";"0";"0";NA
2023;"34450";NA;"0";"0";NA
2023;"34460";"[0,1]";"0";"0";NA
2023;"34460";"(1,4]";"0";"0";NA
2023;"34460";"(4,17]";"0";"0";NA
2023;"34460";"(17,64]";"Anonymisé";"1-4";0.333333333333333
2023;"34460";"(64,79]";"0";"0";NA
2023;"34460";"(79,Inf]";"0";"0";NA
2023;"34460";NA;"0";"0";NA
2023;"34470";"[0,1]";"Anonymisé";"1-4";0.5
2023;"34470";"(1,4]";"1";"0";0
2023;"34470";"(4,17]";"2";"0";0
2023;"34470";"(17,64]";"9";"0";0
2023;"34470";"(64,79]";"0";"0";NA
2023;"34470";"(79,Inf]";"0";"0";NA
2023;"34470";NA;"0";"0";NA
2023;"34480";"[0,1]";"1";"0";0
2023;"34480";"(1,4]";"2";"0";0
2023;"34480";"(4,17]";"2";"0";0
2023;"34480";"(17,64]";"10";"0";0
2023;"34480";"(64,79]";"7";"0";0
2023;"34480";"(79,Inf]";"3";"0";0
2023;"34480";NA;"0";"0";NA
2023;"34490";"[0,1]";"0";"0";NA
2023;"34490";"(1,4]";"0";"0";NA
2023;"34490";"(4,17]";"1";"0";0
2023;"34490";"(17,64]";"7";"0";0
2023;"34490";"(64,79]";"2";"0";0
2023;"34490";"(79,Inf]";"1";"0";0
