FINESS_Hosp;RegCode;DepCode;PMSIcode;age_group;catchmentHosp;PMSIpop;PMSIpopdensity;PMSIcode_Name
NA;11;78;78990;2-4;NA;1,05823579135200e+03;1,12980365585351e+02;Élancourt
NA;11;78;78C01;2-4;NA;3,54540528143181e+02;4,81085439356560e+00;Septeuil/Dammartin-En-Serve
NA;11;78;78C02;2-4;NA;2,93849670230991e+02;9,44439724143555e+00;Thiverval-Grignon/Neauphle-Le-Château
NA;11;78;78C03;2-4;NA;1,66867189721628e+03;3,18469712130229e+01;Saint-Germain-En-Laye
NA;11;91;91070;2-4;NA;4,07596727206496e+02;6,07635769828967e+01;Bondoufle
NA;11;91;91090;2-4;NA;2,76246287484374e+02;2,52679848714195e+01;Lisses
NA;11;91;91100;2-4;NA;2,79841669558043e+03;1,87988282481639e+02;Corbeil-Essonnes
NA;11;91;91120;2-4;NA;1,23418565266122e+03;1,05110260400132e+02;Palaiseau
NA;11;91;91130;2-4;NA;1,50358703658834e+03;1,78632451602833e+02;Ris-Orangis
NA;11;91;91140;2-4;NA;4,13119949311803e+02;3,30034887510195e+01;Villebon-Sur-Yvette
NA;11;91;91150;2-4;NA;1,37203158770542e+03;7,41028997425713e+00;Étampes
NA;11;91;91160;2-4;NA;1,38309681326783e+03;6,70098681847705e+01;Longjumeau
NA;11;91;91170;2-4;NA;1,33391355688273e+03;2,08651586501265e+02;Viry-Châtillon
NA;11;91;91180;2-4;NA;5,13374531770052e+02;8,40753944722111e+01;Saint-Germain-Lès-Arpajon
NA;11;91;91190;2-4;NA;6,46230287244251e+02;2,98596834959167e+01;Gif-Sur-Yvette
NA;11;91;91200;2-4;NA;1,89723095122910e+03;2,25410516351691e+02;Athis-Mons
NA;11;91;91210;2-4;NA;1,05621038415543e+03;6,76432368703273e+01;Draveil
NA;11;91;91220;2-4;NA;1,45090063282912e+03;6,55658693953722e+01;Brétigny-Sur-Orge
NA;11;91;91230;2-4;NA;8,69589268830221e+02;7,93762342860292e+01;Montgeron
NA;11;91;91240;2-4;NA;1,00894529233052e+03;1,87932284890715e+02;Saint-Michel-Sur-Orge
NA;11;91;91250;2-4;NA;7,35565967300381e+02;3,49337426080148e+01;Saint-Germain-Lès-Corbeil
NA;11;91;91260;2-4;NA;8,87102347814303e+02;3,54672682405188e+02;Juvisy-Sur-Orge
NA;11;91;91270;2-4;NA;1,47590743819393e+03;1,64297499336973e+02;Vigneux-Sur-Seine
NA;11;91;91280;2-4;NA;5,72992520558968e+02;4,89799866323895e+01;Saint-Pierre-Du-Perray
NA;11;91;91290;2-4;NA;5,65236171911304e+02;8,30101946666139e+01;Arpajon
NA;11;91;91300;2-4;NA;2,30842444111530e+03;2,42520051356397e+02;Massy
NA;11;91;91310;2-4;NA;9,57713651289458e+02;5,12342260556140e+01;Montlhéry
NA;11;91;91320;2-4;NA;2,81406709740382e+02;3,12420367168868e+01;Wissous
NA;11;91;91330;2-4;NA;1,06211314176060e+03;1,06398330521618e+02;Yerres
NA;11;91;91340;2-4;NA;1,99884862137216e+02;1,84387770684695e+01;Ollainville
NA;11;91;91350;2-4;NA;1,63078980381950e+03;3,12964443888664e+02;Grigny
NA;11;91;91360;2-4;NA;6,55175339991610e+02;9,77719687409833e+01;Épinay-Sur-Orge
NA;11;91;91370;2-4;NA;4,25998342867480e+02;4,41353105684878e+01;Verrières-Le-Buisson
NA;11;91;91380;2-4;NA;9,84005387716816e+02;1,84294278090455e+02;Chilly-Mazarin
NA;11;91;91390;2-4;NA;8,97572877067776e+02;2,07624432015234e+02;Morsang-Sur-Orge
NA;11;91;91400;2-4;NA;6,08531887207433e+02;1,95482608647760e+01;Orsay
NA;11;91;91410;2-4;NA;6,04996151006989e+02;4,36896030097655e+00;Dourdan
NA;11;91;91420;2-4;NA;4,82921420943187e+02;9,99213577742231e+01;Morangis
NA;11;91;91430;2-4;NA;3,99699356743559e+02;5,82668006756976e+01;Igny
NA;11;91;91440;2-4;NA;2,56391525210809e+02;5,95416362161686e+01;Bures-Sur-Yvette
NA;11;91;91450;2-4;NA;3,04117450941970e+02;1,53516216102473e+01;Soisy-Sur-Seine
NA;11;91;91460;2-4;NA;3,12874671656047e+02;1,82926598082084e+01;Marcoussis
NA;11;91;91470;2-4;NA;5,30502107017442e+02;9,31422466458771e+00;Limours
NA;11;91;91480;2-4;NA;3,98072600751198e+02;3,71642535703804e+01;Quincy-Sous-Sénart
NA;11;91;91490;2-4;NA;2,07518342247232e+02;3,05080350616500e+00;Milly-La-Forêt
NA;11;91;91510;2-4;NA;2,06412079582593e+02;1,14188690959475e+01;Lardy
NA;11;91;91520;2-4;NA;3,24164143085467e+02;7,75601368304176e+01;Égly
NA;11;91;91530;2-4;NA;3,19994993576769e+02;6,83194729977084e+00;Saint-Chéron
NA;11;91;91540;2-4;NA;7,19803690818633e+02;2,72443441333869e+01;Mennecy
NA;11;91;91550;2-4;NA;2,30247544292659e+02;3,81993828793035e+01;Paray-Vieille-Poste
NA;11;91;91560;2-4;NA;3,73112976243771e+02;1,61617319543178e+02;Crosne
NA;11;91;91580;2-4;NA;3,15128907183964e+02;5,19648320532233e+00;Étréchy
NA;11;91;91590;2-4;NA;4,40428823599066e+02;6,82608177441010e+00;La Ferté-Alais
NA;11;91;91600;2-4;NA;1,43842179058152e+03;2,04516904462525e+02;Savigny-Sur-Orge
NA;11;91;91610;2-4;NA;2,58629082757777e+02;2,30732507391154e+01;Ballancourt-Sur-Essonne
NA;11;91;91620;2-4;NA;4,37867747303872e+02;4,17313234334659e+01;La Ville-Du-Bois
NA;11;91;91630;2-4;NA;4,26889425808392e+02;1,27561090115370e+01;Marolles-En-Hurepoix
NA;11;91;91640;2-4;NA;2,78309426752096e+02;7,91416396705361e+00;Briis-Sous-Forges
NA;11;91;91650;2-4;NA;4,13561785112293e+02;2,58416082409038e+01;Breuillet
NA;11;91;91670;2-4;NA;1,90028550868223e+02;7,36134019437152e+00;Angerville
NA;11;91;91680;2-4;NA;1,38471606418747e+02;8,31819320503631e+00;Bruyères-Le-Châtel
NA;11;91;91690;2-4;NA;1,32521921349242e+02;2,10230239146505e+00;Saclas
NA;11;91;91700;2-4;NA;2,15200353421541e+03;1,24827595752262e+02;Sainte-Geneviève-Des-Bois
NA;11;91;91760;2-4;NA;2,14281760469935e+02;1,77184221596812e+01;Itteville
NA;11;91;91770;2-4;NA;1,00397884458776e+02;8,42046696824229e+00;Saint-Vrain
NA;11;91;91790;2-4;NA;1,45985613614356e+02;1,79257664590538e+01;Boissy-Sous-Saint-Yon
NA;11;91;91800;2-4;NA;1,32371834257232e+03;1,38513320991338e+02;Brunoy
NA;11;91;91830;2-4;NA;2,59662085148079e+02;1,37964659391433e+01;Le Coudray-Montceaux
NA;11;91;91860;2-4;NA;6,00360164087958e+02;1,77007114686332e+02;Épinay-Sous-Sénart
NA;11;91;91940;2-4;NA;1,28245983069043e+03;8,95364422772716e+01;Les Ulis
NA;11;91;91C06;2-4;NA;3,37939816000910e+03;2,55508447268491e+02;Évry-Courcouronnes
NA;11;92;92000;2-4;NA;4,16054317104792e+03;3,35478597812217e+02;Nanterre
NA;11;92;92100;2-4;NA;4,23098908192592e+03;7,14538158551533e+02;Boulogne-Billancourt
NA;11;92;92110;2-4;NA;2,70613456032053e+03;9,83005872430829e+02;Clichy
NA;11;92;92120;2-4;NA;1,51285296982106e+03;8,40748983873645e+02;Montrouge
NA;11;92;92130;2-4;NA;2,55120778538442e+03;5,85871336365504e+02;Issy-Les-Moulineaux
NA;11;92;92140;2-4;NA;1,90109604669583e+03;2,09121395348481e+02;Clamart
NA;11;92;92150;2-4;NA;1,99929312892389e+03;5,30462814390149e+02;Suresnes
NA;11;92;92160;2-4;NA;2,50615771321087e+03;2,56197521093397e+02;Antony
NA;11;92;92170;2-4;NA;8,36557194382347e+02;5,58301806987170e+02;Vanves
NA;11;92;92190;2-4;NA;1,79039328014510e+03;1,77368709873086e+02;Meudon
NA;11;92;92200;2-4;NA;1,89287289764951e+03;5,14030023663672e+02;Neuilly-Sur-Seine
NA;11;92;92210;2-4;NA;1,15798755496955e+03;1,56165467448126e+02;Saint-Cloud
NA;11;92;92220;2-4;NA;1,77149231493831e+03;4,18904118174821e+02;Bagneux
NA;11;92;92230;2-4;NA;2,28807909758154e+03;2,00279462259615e+02;Gennevilliers
NA;11;92;92240;2-4;NA;9,44037265971184e+02;4,68556236674684e+02;Malakoff
NA;11;92;92250;2-4;NA;1,10207732445831e+03;7,24273706607126e+02;La Garenne-Colombes
NA;11;92;92260;2-4;NA;9,32269121890011e+02;4,05177438605310e+02;Fontenay-Aux-Roses
NA;11;92;92270;2-4;NA;1,11664437918138e+03;6,15371767749311e+02;Bois-Colombes
NA;11;92;92290;2-4;NA;1,41859252820987e+03;2,16672826312257e+02;Châtenay-Malabry
NA;11;92;92300;2-4;NA;2,68796216896297e+03;1,11051065574882e+03;Levallois-Perret
NA;11;92;92310;2-4;NA;8,50875517483796e+02;2,09564514301680e+02;Sèvres
NA;11;92;92320;2-4;NA;1,53023826924284e+03;5,05631550871777e+02;Châtillon
NA;11;92;92330;2-4;NA;5,17094619632488e+02;1,44447100589551e+02;Sceaux
NA;11;92;92340;2-4;NA;6,65799017117036e+02;3,80567924511078e+02;Bourg-La-Reine
NA;11;92;92350;2-4;NA;1,19148955166869e+03;3,99581584834847e+02;Le Plessis-Robinson
NA;11;92;92370;2-4;NA;6,55820408390069e+02;1,97278498272459e+02;Chaville
NA;11;92;92380;2-4;NA;6,04487875886784e+02;2,22491601053989e+02;Garches
NA;11;92;92390;2-4;NA;1,27899135790946e+03;4,43196440928155e+02;Villeneuve-La-Garenne
NA;11;92;92400;2-4;NA;2,88906661479464e+03;6,69525300310662e+02;Courbevoie
NA;11;92;92410;2-4;NA;3,57447777364537e+02;9,57392558471852e+01;Ville-D'avray
NA;11;92;92500;2-4;NA;2,85930913372668e+03;1,97711833812141e+02;Rueil-Malmaison
NA;11;92;92600;2-4;NA;3,98392278313020e+03;7,68254503724815e+02;Asnières-Sur-Seine
NA;11;92;92700;2-4;NA;3,63506877832495e+03;4,55774678581485e+02;Colombes
NA;11;92;92800;2-4;NA;1,63052293896086e+03;5,15499363091670e+02;Puteaux
NA;11;93;93000;2-4;NA;2,68363889121103e+03;3,86326810414410e+02;Bobigny
NA;11;93;93100;2-4;NA;4,64757382808454e+03;5,16827494461725e+02;Montreuil
NA;11;93;93110;2-4;NA;2,07498145623489e+03;3,47026384816546e+02;Rosny-Sous-Bois
NA;11;93;93120;2-4;NA;2,18341889636972e+03;2,89534634371832e+02;La Courneuve
NA;11;93;93130;2-4;NA;2,09969831098108e+03;4,14815119176928e+02;Noisy-Le-Sec
NA;11;93;93140;2-4;NA;2,52932204617958e+03;4,61520419665452e+02;Bondy
NA;11;93;93150;2-4;NA;2,75160983344393e+03;3,54788235844358e+02;Le Blanc-Mesnil
NA;11;93;93160;2-4;NA;3,06693414634271e+03;2,36868619689937e+02;Noisy-Le-Grand
NA;11;93;93170;2-4;NA;1,56967308082510e+03;6,27023753500819e+02;Bagnolet
NA;11;93;93190;2-4;NA;2,21710797417143e+03;2,94899128549864e+02;Livry-Gargan
NA;11;93;93200;2-4;NA;5,27660322956436e+03;4,17020623134645e+02;Saint-Denis
NA;11;93;93220;2-4;NA;1,87732360024655e+03;2,58659372395035e+02;Gagny
NA;11;93;93230;2-4;NA;1,54032917662247e+03;4,42368329239660e+02;Romainville
NA;11;93;93240;2-4;NA;2,01590808347402e+03;3,68523661536170e+02;Stains
NA;11;93;93250;2-4;NA;1,33249177316077e+03;3,43018777764618e+02;Villemomble
NA;11;93;93260;2-4;NA;8,95974515960755e+02;6,05807749259288e+02;Les Lilas
NA;11;93;93270;2-4;NA;2,54828408342038e+03;3,76008393351293e+02;Sevran
NA;11;93;93290;2-4;NA;1,65971392781907e+03;7,41698528475259e+01;Tremblay-En-France
NA;11;93;93300;2-4;NA;4,18942378852660e+03;7,24477887160729e+02;Aubervilliers
NA;11;93;93310;2-4;NA;6,34251394950567e+02;9,96843106513951e+02;Le Pré-Saint-Gervais
NA;11;93;93320;2-4;NA;1,23499777268037e+03;4,09755371514543e+02;Les Pavillons-Sous-Bois
NA;11;93;93330;2-4;NA;1,90994434738847e+03;2,72073627175972e+02;Neuilly-Sur-Marne
NA;11;93;93340;2-4;NA;6,00790288316030e+02;2,89206747327529e+02;Le Raincy
NA;11;93;93350;2-4;NA;7,76037477217033e+02;3,81412296225593e+02;Le Bourget
NA;11;93;93360;2-4;NA;8,16305811550884e+02;2,47071158151318e+02;Neuilly-Plaisance
NA;11;93;93370;2-4;NA;1,18780394282400e+03;2,26913984416002e+02;Montfermeil
NA;11;93;93380;2-4;NA;1,46549446649240e+03;4,37086575528547e+02;Pierrefitte-Sur-Seine
NA;11;93;93390;2-4;NA;1,68310492759799e+03;4,26237830338540e+02;Clichy-Sous-Bois
NA;11;93;93400;2-4;NA;2,24702130148877e+03;4,97213198769608e+02;Saint-Ouen-Sur-Seine
NA;11;93;93410;2-4;NA;3,85988280383733e+02;9,92275390961263e+01;Vaujours
NA;11;93;93420;2-4;NA;2,06967385879678e+03;1,99293471195223e+02;Villepinte
NA;11;93;93430;2-4;NA;6,96710306495530e+02;3,25797885078579e+02;Villetaneuse
NA;11;93;93440;2-4;NA;5,10681255458610e+02;1,33175836228289e+02;Dugny
NA;11;93;93450;2-4;NA;3,61797760913179e+02;1,97495946020268e+02;L'île-Saint-Denis
NA;11;93;93460;2-4;NA;2,59049029555481e+02;1,64843043480089e+02;Gournay-Sur-Marne
NA;11;93;93470;2-4;NA;2,03544553383548e+02;4,80070137125068e+01;Coubron
NA;11;93;93500;2-4;NA;2,70685629269300e+03;5,67223727826493e+02;Pantin
NA;11;93;93600;2-4;NA;4,08280939126975e+03;2,48286580926246e+02;Aulnay-Sous-Bois
NA;11;93;93700;2-4;NA;3,29312059585186e+03;4,37321216254508e+02;Drancy
NA;11;93;93800;2-4;NA;2,60354438550925e+03;5,48321007046284e+02;Épinay-Sur-Seine
NA;11;94;94000;2-4;NA;3,77205016147833e+03;3,40743425191763e+02;Créteil
NA;11;94;94100;2-4;NA;2,10168686085412e+03;1,87986588249206e+02;Saint-Maur-Des-Fossés
NA;11;94;94110;2-4;NA;8,08188949797253e+02;3,39419883001959e+02;Arcueil
NA;11;94;94120;2-4;NA;1,98358968436130e+03;3,46502212528629e+02;Fontenay-Sous-Bois
NA;11;94;94130;2-4;NA;1,18454564335020e+03;3,78541848226130e+02;Nogent-Sur-Marne
NA;11;94;94140;2-4;NA;1,74381410606127e+03;4,60121160405010e+02;Alfortville
NA;11;94;94160;2-4;NA;7,59513691851168e+02;1,01848075696251e+03;Saint-Mandé
NA;11;94;94170;2-4;NA;1,31383536996904e+03;3,46379112243277e+02;Le Perreux-Sur-Marne
NA;11;94;94190;2-4;NA;1,84748094549760e+03;2,27566956554969e+02;Villeneuve-Saint-Georges
NA;11;94;94200;2-4;NA;2,33153028426048e+03;3,84906239322639e+02;Ivry-Sur-Seine
NA;11;94;94220;2-4;NA;1,12224080843048e+03;6,20310424965441e+02;Charenton-Le-Pont
NA;11;94;94230;2-4;NA;9,67697025035331e+02;3,29412514117714e+02;Cachan
NA;11;94;94240;2-4;NA;1,29572598731979e+03;3,13215456419469e+02;L'hay-Les-Roses
NA;11;94;94250;2-4;NA;7,62483566467117e+02;6,35985428711059e+02;Gentilly
NA;11;94;94260;2-4;NA;1,22726050322849e+03;3,57515050090566e+02;Fresnes
NA;11;94;94270;2-4;NA;7,82628630220556e+02;5,22280271408007e+02;Le Kremlin-Bicêtre
NA;11;94;94290;2-4;NA;9,07645644855188e+02;1,04570386047075e+02;Villeneuve-Le-Roi
NA;11;94;94300;2-4;NA;1,70523984692500e+03;9,16991340046773e+02;Vincennes
NA;11;94;94310;2-4;NA;1,09961436013927e+03;1,07227154301943e+02;Orly
NA;11;94;94320;2-4;NA;1,16444848863924e+03;1,84204313472700e+02;Thiais
NA;11;94;94340;2-4;NA;7,52540645504547e+02;3,16100843326010e+02;Joinville-Le-Pont
NA;11;94;94350;2-4;NA;1,17152381842065e+03;2,80946757755832e+02;Villiers-Sur-Marne
NA;11;94;94360;2-4;NA;6,37639496343161e+02;1,91396657712712e+02;Bry-Sur-Marne
NA;11;94;94370;2-4;NA;9,37760675050542e+02;9,11615895805207e+01;Sucy-En-Brie
NA;11;94;94380;2-4;NA;7,34697033508541e+02;1,25764016232566e+02;Bonneuil-Sur-Marne
NA;11;94;94400;2-4;NA;3,98458533440386e+03;3,45028729934739e+02;Vitry-Sur-Seine
NA;11;94;94410;2-4;NA;5,95464221994371e+02;4,11179664196474e+02;Saint-Maurice
NA;11;94;94420;2-4;NA;8,82776648716074e+02;2,03907478972599e+02;Le Plessis-Trévise
NA;11;94;94430;2-4;NA;7,20786014771157e+02;1,38333872587033e+02;Chennevières-Sur-Marne
NA;11;94;94440;2-4;NA;7,45547766337830e+02;3,70704665332728e+01;Villecresnes
NA;11;94;94450;2-4;NA;1,57458946582269e+03;2,18215060075051e+02;Limeil-Brévannes
NA;11;94;94460;2-4;NA;7,45336214259442e+02;1,40754613206957e+02;Valenton
NA;11;94;94470;2-4;NA;6,45167401083195e+02;7,43479562305796e+01;Boissy-Saint-Léger
NA;11;94;94480;2-4;NA;2,83302812033893e+02;2,44484535435574e+02;Ablon-Sur-Seine
NA;11;94;94490;2-4;NA;3,43292977976421e+02;9,91765198979442e+01;Ormesson-Sur-Marne
NA;11;94;94500;2-4;NA;3,23974166681487e+03;2,90541211742681e+02;Champigny-Sur-Marne
NA;11;94;94510;2-4;NA;4,82058605395319e+02;5,25139872732593e+01;La Queue-En-Brie
NA;11;94;94520;2-4;NA;2,58019400172700e+02;4,20069475850832e+01;Mandres-Les-Roses
NA;11;94;94550;2-4;NA;7,36649210227917e+02;1,77727972342279e+02;Chevilly-Larue
NA;11;94;94600;2-4;NA;1,99050485248245e+03;3,38172421215608e+02;Choisy-Le-Roi
NA;11;94;94700;2-4;NA;2,14042213650271e+03;3,99772312281387e+02;Maisons-Alfort
NA;11;94;94800;2-4;NA;2,07403447798294e+03;3,90558228737327e+02;Villejuif
NA;11;94;94880;2-4;NA;1,34775632966777e+02;2,90388186404268e+01;Noiseau
NA;11;95;95100;2-4;NA;5,30834360547670e+03;3,09009542728468e+02;Argenteuil
NA;11;95;95110;2-4;NA;1,12302719863536e+03;2,20788796279074e+02;Sannois
NA;11;95;95120;2-4;NA;1,22670975392110e+03;2,95728747011843e+02;Ermont
NA;11;95;95130;2-4;NA;2,08442037774014e+03;2,36424751190465e+02;Franconville
NA;11;95;95140;2-4;NA;2,16613484530116e+03;4,05968840795184e+02;Garges-Lès-Gonesse
NA;11;95;95150;2-4;NA;1,04359292906597e+03;1,00407214731170e+02;Taverny
NA;11;95;95160;2-4;NA;8,32910014246406e+02;1,44060355918789e+02;Montmorency
NA;11;95;95170;2-4;NA;8,91282079615129e+02;2,60360234926343e+02;Deuil-La-Barre
NA;11;95;95180;2-4;NA;2,16738296657411e+02;6,07161606874227e+01;Menucourt
NA;11;95;95190;2-4;NA;1,64389854195679e+03;6,44395777174098e+01;Goussainville
NA;11;95;95200;2-4;NA;2,75163490363647e+03;3,16612134761706e+02;Sarcelles
NA;11;95;95210;2-4;NA;9,04766754417427e+02;3,43084795422269e+02;Saint-Gratien
NA;11;95;95230;2-4;NA;6,57691627175312e+02;1,68104393000540e+02;Soisy-Sous-Montmorency
NA;11;95;95240;2-4;NA;1,04119770758679e+03;1,18610160578232e+02;Cormeilles-En-Parisis
NA;11;95;95250;2-4;NA;3,04407943584553e+02;1,01369398091465e+02;Beauchamp
NA;11;95;95260;2-4;NA;4,71150721132889e+02;5,61693928878068e+01;Beaumont-Sur-Oise
NA;11;95;95270;2-4;NA;7,91777373950857e+02;9,03473752682336e+00;Viarmes
NA;11;95;95280;2-4;NA;6,93970780465099e+02;9,46928276121037e+01;Jouy-Le-Moutier
NA;11;95;95290;2-4;NA;3,55823592121714e+02;2,31578128369937e+01;L'isle-Adam
NA;11;95;95310;2-4;NA;1,26712776035876e+03;8,95398884262293e+01;Saint-Ouen-L'aumône
NA;11;95;95320;2-4;NA;5,79931245801720e+02;1,06779742475963e+02;Saint-Leu-La-Forêt
NA;11;95;95330;2-4;NA;6,54020802915057e+02;7,64564791666295e+01;Domont
NA;11;95;95340;2-4;NA;8,09569978946120e+02;5,61826355176059e+01;Persan
NA;11;95;95350;2-4;NA;7,23626400212019e+02;7,23957683247873e+01;Saint-Brice-Sous-Forêt
NA;11;95;95360;2-4;NA;6,50939374252362e+02;2,06289262943912e+02;Montmagny
NA;11;95;95370;2-4;NA;1,16853119807795e+03;2,66638858336503e+02;Montigny-Lès-Cormeilles
NA;11;95;95380;2-4;NA;7,25341771333523e+02;2,38027476342774e+01;Louvres
NA;11;95;95390;2-4;NA;2,32665221973268e+02;2,97415108304002e+01;Saint-Prix
NA;11;95;95400;2-4;NA;2,26672081362160e+03;2,29875931177764e+02;Villiers-Le-Bel
NA;11;95;95410;2-4;NA;3,67726759085530e+02;1,26898379665136e+02;Groslay
NA;11;95;95420;2-4;NA;3,14984550293551e+02;2,99936379224823e+00;Magny-En-Vexin
NA;11;95;95430;2-4;NA;3,12188857668675e+02;2,07257413646307e+01;Auvers-Sur-Oise
NA;11;95;95440;2-4;NA;3,08608280458262e+02;4,01645897677612e+01;Écouen
NA;11;95;95450;2-4;NA;3,34619877695781e+02;2,98972958176231e+00;Us
NA;11;95;95460;2-4;NA;3,68299406292554e+02;6,97067685878335e+01;Ézanville
NA;11;95;95470;2-4;NA;7,72897472676851e+02;3,14945944429911e+01;Fosses
NA;11;95;95490;2-4;NA;7,13710567454489e+02;1,90504228814823e+02;Vauréal
NA;11;95;95500;2-4;NA;1,35825595165870e+03;4,67776674409714e+01;Gonesse
NA;11;95;95520;2-4;NA;6,62580441818782e+02;5,35792316222526e+01;Osny
NA;11;95;95540;2-4;NA;4,46741533185314e+02;4,50049396247734e+01;Méry-Sur-Oise
NA;11;95;95550;2-4;NA;3,56309025452976e+02;5,82707208170477e+01;Bessancourt
NA;11;95;95560;2-4;NA;2,95598441684824e+02;1,26121813443617e+01;Montsoult
NA;11;95;95570;2-4;NA;3,87919451081279e+02;2,54699225134211e+01;Bouffémont
NA;11;95;95580;2-4;NA;2,21018629348849e+02;6,86500711132579e+01;Margency
NA;11;95;95590;2-4;NA;1,94059016873710e+02;9,69990652802168e+00;Presles
NA;11;95;95600;2-4;NA;1,05933916601197e+03;2,39365089331412e+02;Eaubonne
NA;11;95;95610;2-4;NA;9,21335480423480e+02;2,09203956675690e+02;Éragny
NA;11;95;95620;2-4;NA;1,82001517290843e+02;2,03430181265783e+01;Parmain
NA;11;95;95630;2-4;NA;2,01015496371538e+02;3,83985003144305e+01;Mériel
NA;11;95;95640;2-4;NA;2,02955250365484e+02;4,23266563080757e+00;Marines
NA;11;95;95660;2-4;NA;2,24140019229361e+02;2,24998523595994e+01;Champagne-Sur-Oise
NA;11;95;95670;2-4;NA;2,31523090449023e+02;2,66220974544135e+01;Marly-La-Ville
NA;11;95;95750;2-4;NA;8,79366621064929e+01;4,08557557307752e+00;Chars
NA;11;95;95820;2-4;NA;2,13177738180858e+02;2,26495973200198e+01;Bruyères-Sur-Oise
NA;11;95;95870;2-4;NA;1,50944479406050e+03;3,66184159417232e+02;Bezons
NA;11;95;95880;2-4;NA;3,47833483834003e+02;2,15154022481990e+02;Enghien-Les-Bains
NA;11;95;95C03;2-4;NA;5,54025246231709e+03;9,96359203625354e+01;Ennery/Courdimanche/Cergy
NA;11;95;95C04;2-4;NA;1,91219539472217e+03;8,98735246219677e+01;Pierrelaye/Herblay-Sur-Seine
NA;24;18;18000;2-4;NA;1,92830942696047e+03;2,79811938936559e+01;Bourges
NA;24;18;18100;2-4;NA;7,86244317146986e+02;5,24274608007285e+00;Vierzon
NA;24;18;18110;2-4;NA;4,16435620375720e+02;1,98830024722676e+00;Saint-Martin-D'auxigny
NA;24;18;18120;2-4;NA;2,08995226932688e+02;9,52589746761121e-01;Méreau
NA;24;18;18130;2-4;NA;1,55394037621404e+02;5,60339239151145e-01;Dun-Sur-Auron
NA;24;18;18150;2-4;NA;1,41586262324011e+02;7,88100030663246e-01;La Guerche-Sur-L'aubois
NA;24;18;18200;2-4;NA;3,14485189549441e+02;1,19470718632680e+00;Saint-Amand-Montrond
NA;24;18;18220;2-4;NA;2,18721520483846e+02;9,39694790627903e-01;Les Aix-D'angillon
NA;24;18;18230;2-4;NA;2,59354005288734e+02;1,09258091214472e+01;Saint-Doulchard
NA;24;18;18240;2-4;NA;1,92313296126269e+02;1,27190913653181e+00;Boulleret
NA;24;18;18300;2-4;NA;2,08634222965230e+02;6,98776118435911e-01;Saint-Satur
NA;24;18;18320;2-4;NA;1,21163017866085e+02;9,83015406971709e-01;Jouet-Sur-L'aubois
NA;24;18;18340;2-4;NA;2,70995584359649e+02;1,01644396976481e+00;Plaimpied-Givaudins
NA;24;18;18350;2-4;NA;1,29330204715235e+02;6,23224855091344e-01;Nérondes
NA;24;18;18390;2-4;NA;2,48130106499204e+02;1,97711897911895e+00;Saint-Germain-Du-Puy
NA;24;18;18400;2-4;NA;2,39365491833344e+02;1,94566636603936e+00;Saint-Florent-Sur-Cher
NA;24;18;18500;2-4;NA;4,66795054313546e+02;2,36100709102988e+00;Mehun-Sur-Yèvre
NA;24;18;18570;2-4;NA;3,10865879436342e+02;4,73601892952368e+00;Trouy
NA;24;18;18700;2-4;NA;1,50053461923443e+02;6,58532746456066e-01;Aubigny-Sur-Nère
NA;24;18;18800;2-4;NA;1,89891402345913e+02;9,56279106878033e-01;Baugy
NA;24;28;28000;2-4;NA;1,18391600947806e+03;6,82490113555080e+01;Chartres
NA;24;28;28100;2-4;NA;1,30008675340362e+03;5,48193192908379e+01;Dreux
NA;24;28;28110;2-4;NA;5,58001418882669e+02;9,49875825130465e+01;Lucé
NA;24;28;28120;2-4;NA;3,68184418654121e+02;1,32037481818211e+00;Illiers-Combray
NA;24;28;28130;2-4;NA;5,83785179839832e+02;4,95524354078329e+00;Maintenon
NA;24;28;28140;2-4;NA;1,80380891319611e+02;5,30641659177627e-01;Orgères-En-Beauce
NA;24;28;28150;2-4;NA;3,22064975799513e+02;9,51937158196263e-01;Les Villages Vovéens
NA;24;28;28160;2-4;NA;2,03764322321008e+02;8,12998782869796e-01;Brou
NA;24;28;28170;2-4;NA;3,97563880472491e+02;1,34806416377091e+00;Châteauneuf-En-Thymerais
NA;24;28;28190;2-4;NA;5,44265882119036e+02;2,22943177507448e+00;Courville-Sur-Eure
NA;24;28;28200;2-4;NA;6,83810712574253e+02;2,22442003173510e+00;Châteaudun
NA;24;28;28210;2-4;NA;4,72984740705049e+02;2,97969727343328e+00;Nogent-Le-Roi
NA;24;28;28230;2-4;NA;2,50897607162886e+02;2,06672519420430e+01;Épernon
NA;24;28;28240;2-4;NA;3,16889025921725e+02;1,35476625506136e+00;La Loupe
NA;24;28;28250;2-4;NA;1,91691388769458e+02;1,00721114538528e+00;Senonches
