FINESS_Hosp;age_group;RegCode;DepCode;Year;n_Hosp;n;Pop;pHosp;catchmentHosp
690781810 - HOSPICES CIVILS DE LYON;2-4;27;39;2016;NA;635;8328,76045255152;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;27;39;2017;NA;615;8265,59863431361;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;27;39;2021;NA;540;7677,57325957746;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;27;39;2022;NA;648;7485,86135074125;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;27;39;2023;NA;426;7284,07079293058;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;27;39;2025;NA;364;7020,81292039560;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;75;40;2016;NA;715;11932,99790536640;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;75;40;2017;NA;690;11885,82887512839;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;75;40;2018;NA;644;11702,80373684232;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;75;40;2019;NA;678;11314,51821082621;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;75;40;2020;NA;512;11269,47602840749;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;75;40;2021;NA;638;11322,99560714405;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;75;40;2022;NA;710;11091,79587067347;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;75;40;2023;NA;713;11109,68945478844;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;75;40;2024;NA;700;11046,80688860313;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;75;40;2025;NA;569;11027,77365634742;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;24;41;2016;NA;663;10725,87799836664;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;24;41;2017;NA;625;10396,33814998827;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;24;41;2018;NA;540;10117,48493025283;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;24;41;2019;NA;581;9746,92566489756;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;24;41;2020;NA;351;9786,92475780403;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;24;41;2021;NA;454;9662,08529075107;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;24;41;2022;NA;501;9334,69785918004;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;24;41;2023;NA;484;9248,80883453628;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;24;41;2024;NA;540;9281,40349507721;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;24;41;2025;NA;419;9172,75736702616;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;84;43;2020;NA;242;6562,25301648732;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;84;43;2021;NA;306;6347,00636035636;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;84;43;2022;NA;434;6473,06834446449;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;84;43;2023;NA;346;6277,26473180925;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;84;43;2024;NA;323;6124,90692120966;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;84;43;2025;NA;283;6032,72640960316;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;52;44;2016;NA;2308;51679,89745712439;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;52;44;2017;NA;2109;51826,90655912268;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;52;44;2018;NA;1958;51264,38532177983;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;52;44;2019;NA;1931;50537,60622912112;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;52;44;2020;NA;1442;49775,30890521499;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;52;44;2021;NA;1946;49468,16061894586;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;52;44;2022;NA;2144;49670,28019611524;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;52;44;2023;NA;1745;49114,78548409470;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;52;44;2024;NA;1842;48978,77073114480;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;52;44;2025;NA;1560;48546,81208743504;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;24;45;2016;NA;1657;25345,23747994882;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;24;45;2017;NA;1591;25196,04083957633;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;24;45;2018;NA;1633;24822,30153143659;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;24;45;2019;NA;1522;24567,57657475443;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;24;45;2020;NA;996;23772,36598641470;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;24;45;2021;NA;1353;23153,45753973953;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;24;45;2022;NA;1501;23146,23436929357;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;24;45;2023;NA;1210;22779,59805887801;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;24;45;2024;NA;1398;22690,15128113679;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;24;45;2025;NA;1089;22461,07710047878;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;76;46;2016;NA;345;4302,58139090694;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;76;46;2017;NA;289;4259,63636241101;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;76;46;2018;NA;265;4199,61783236285;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;76;46;2019;NA;242;4135,26477033301;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;76;46;2020;NA;201;4308,97144957677;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;76;46;2021;NA;239;4262,59455738494;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;76;46;2022;NA;295;4111,71943309097;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;76;46;2023;NA;224;4047,99572875602;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;76;46;2024;NA;208;3944,84478405669;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;76;46;2025;NA;204;3936,02441084410;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;75;47;2016;NA;757;10248,28901793766;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;75;47;2017;NA;716;10006,30655804437;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;75;47;2018;NA;603;9652,22832397113;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;75;47;2019;NA;703;9331,61223095262;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;75;47;2020;NA;424;9231,58167009868;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;75;47;2021;NA;571;9327,45169933019;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;75;47;2022;NA;616;9363,44258822292;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;75;47;2023;NA;524;9243,92142647259;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;75;47;2024;NA;615;9228,64003219053;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;75;47;2025;NA;506;9082,98838923498;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;76;48;2016;NA;169;2164,13239659176;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;76;48;2017;NA;131;2116,61238714756;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;76;48;2018;NA;129;2059,80669474186;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;76;48;2019;NA;148;2051,30329614641;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;76;48;2020;NA;91;2115,82648221884;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;76;48;2021;NA;126;1907,28889469187;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;76;48;2022;NA;139;1923,45048595435;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;76;48;2023;NA;158;1917,08581298467;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;76;48;2024;NA;181;1938,59170111865;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;76;48;2025;NA;129;1917,79179826615;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;52;49;2016;NA;1556;28715,87827396233;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;52;49;2017;NA;1404;27598,26691216313;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;52;49;2018;NA;1334;27159,04668229851;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;52;49;2019;NA;1161;26181,38352357013;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;52;49;2020;NA;817;26483,42207645033;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;52;49;2021;NA;989;26449,53712703159;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;52;49;2022;NA;1093;26297,75753435645;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;52;49;2023;NA;952;26055,38331357010;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;52;49;2024;NA;1050;26159,50415259121;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;52;49;2025;NA;939;25993,45498880729;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;28;50;2016;NA;986;15425,32910540471;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;28;50;2017;NA;887;15108,04262526655;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;28;50;2018;NA;834;14574,34781741165;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;28;50;2019;NA;825;14122,50533024321;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;28;50;2020;NA;558;14265,26050816166;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;28;50;2021;NA;748;14133,05974022960;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;28;50;2022;NA;996;14010,30325349514;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;28;50;2023;NA;797;13937,05501963645;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;28;50;2024;NA;766;13990,38737105739;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;28;50;2025;NA;708;13819,40053912632;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;51;2016;NA;1150;20437,87311638597;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;51;2017;NA;1068;20128,08703622331;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;51;2018;NA;1087;19663,86122210696;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;51;2019;NA;1000;19024,31299646271;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;51;2020;NA;638;18593,25475963773;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;51;2021;NA;837;17747,22510398215;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;51;2022;NA;933;17300,65734393533;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;51;2023;NA;748;16988,63042940649;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;51;2024;NA;796;16619,24931605819;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;51;2025;NA;684;16271,41191851342;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;52;2016;NA;503;5528,65809482513;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;52;2017;NA;401;5350,49637389506;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;52;2018;NA;461;5178,74912944511;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;52;2019;NA;438;4987,45835957016;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;52;2020;NA;231;4755,70047482483;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;52;2021;NA;311;4686,09604396338;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;52;2022;NA;383;4628,51296588315;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;52;2023;NA;289;4482,97504642494;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;52;2024;NA;270;4471,23791967905;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;52;2025;NA;274;4429,43991115087;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;52;53;2016;NA;557;11047,53203640204;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;52;53;2017;NA;571;10740,91724145368;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;52;53;2018;NA;465;10273,18588447144;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;52;53;2019;NA;546;9821,48490155532;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;52;53;2020;NA;301;9972,85730540041;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;52;53;2021;NA;393;9883,33570559161;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;52;53;2022;NA;458;9280,26635099246;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;52;53;2023;NA;379;9202,98938393913;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;52;53;2024;NA;377;9123,73385303938;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;52;53;2025;NA;409;9214,18920292978;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;54;2016;NA;1488;24934,30304352337;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;54;2017;NA;1340;24509,33954856328;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;54;2018;NA;1369;23855,47861018189;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;54;2019;NA;1377;23279,11902226355;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;54;2020;NA;950;22588,04315849058;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;54;2021;NA;1323;22321,77661747190;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;54;2022;NA;1628;21991,55248774133;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;54;2023;NA;1188;21219,29303454314;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;54;2024;NA;1273;20603,82188393544;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;54;2025;NA;1107;20093,18490307783;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;55;2016;NA;545;6225,77901376116;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;55;2017;NA;447;6040,26877980531;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;55;2018;NA;454;5716,00973431802;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;55;2019;NA;346;5421,87374670841;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;55;2020;NA;232;5251,52060174850;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;55;2021;NA;331;5166,59555984976;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;55;2022;NA;398;5128,79356922517;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;55;2023;NA;323;4917,95436409387;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;55;2024;NA;296;4812,02781526475;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;55;2025;NA;314;4686,81949782489;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;53;56;2016;NA;1079;23629,95311361938;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;53;56;2017;NA;1080;23071,44355369606;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;53;56;2018;NA;973;22570,48417378482;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;53;56;2019;NA;926;21902,54600826802;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;53;56;2020;NA;721;21738,76709950251;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;53;56;2021;NA;874;21628,60703524295;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;53;56;2022;NA;992;21308,40648048823;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;53;56;2023;NA;954;21130,09783738069;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;53;56;2024;NA;860;21200,98013448816;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;53;56;2025;NA;795;21015,35712947815;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;57;2016;NA;2461;34920,25445249300;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;57;2017;NA;2314;34437,02556523943;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;57;2018;NA;2168;34126,20281948782;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;57;2019;NA;1927;33256,50050955785;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;57;2020;NA;1271;32641,28714288480;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;57;2021;NA;1582;32499,29570013680;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;57;2022;NA;2070;31766,59513225909;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;57;2023;NA;1793;30878,03322042190;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;57;2024;NA;1781;30317,26502806119;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;57;2025;NA;1571;29652,63940520446;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;27;58;2016;NA;402;5615,49245490313;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;27;58;2017;NA;369;5397,79154331188;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;27;58;2018;NA;389;5312,91042596549;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;27;58;2019;NA;366;5214,21702973594;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;27;58;2020;NA;253;5041,65614208527;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;27;58;2021;NA;331;4904,89493066164;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;27;58;2022;NA;342;4999,74808352204;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;27;58;2023;NA;278;4891,68454575150;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;27;58;2024;NA;221;4786,57720375471;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;27;58;2025;NA;214;4801,69867919402;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;32;59;2016;NA;7736;104400,58421602871;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;32;59;2017;NA;7594;103094,25598397624;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;32;59;2018;NA;7470;100830,83019814802;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;32;59;2019;NA;6926;97723,12776883507;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;32;59;2020;NA;4600;94391,75666309419;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;32;59;2021;NA;6192;91527,80319192921;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;32;59;2022;NA;6606;89012,64040612204;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;32;59;2023;NA;5755;86739,27461044065;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;32;59;2024;NA;5657;85959,75074848194;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;32;59;2025;NA;4886;84218,99504536424;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;32;60;2016;NA;2102;32860,07868416362;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;32;60;2017;NA;2168;32224,59439329935;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;32;60;2018;NA;2215;31971,00621208239;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;32;60;2019;NA;2219;31112,76840763733;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;32;60;2020;NA;1479;30951,32596770189;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;32;60;2021;NA;2096;30300,27495651392;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;32;60;2022;NA;2214;29804,61447758769;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;32;60;2023;NA;1893;28953,61629534169;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;32;60;2024;NA;1843;28648,07736097568;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;32;60;2025;NA;1767;28259,65086171753;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;28;61;2016;NA;856;8699,33525682804;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;28;61;2017;NA;913;8389,05745318090;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;28;61;2018;NA;829;8193,07036961411;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;28;61;2019;NA;796;8011,72888449855;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;28;61;2020;NA;541;7853,96262932684;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;28;61;2021;NA;738;7577,67348777965;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;28;61;2022;NA;801;7467,51365135218;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;28;61;2023;NA;754;7352,49450582232;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;28;61;2024;NA;731;7326,67238178145;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;28;61;2025;NA;613;7249,31577295497;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;32;62;2016;NA;4607;56290,06816577240;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;32;62;2017;NA;4300;54897,40723333936;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;32;62;2018;NA;4303;53440,50616809212;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;32;62;2019;NA;4075;51109,43244084352;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;32;62;2020;NA;2678;49850,17283527029;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;32;62;2021;NA;3592;48674,47838288354;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;32;62;2022;NA;3733;47786,58305883722;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;32;62;2023;NA;3267;46342,40325996328;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;32;62;2024;NA;3035;45909,79943100691;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;32;62;2025;NA;2868;45317,01215222086;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;84;63;2017;NA;769;20519,34707412609;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;75;64;2016;NA;1078;19993,91716274776;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;75;64;2017;NA;1059;20029,19713653359;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;75;64;2018;NA;1049;19690,32423013620;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;75;64;2019;NA;1095;19270,78981186029;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;75;64;2020;NA;795;19324,71217460433;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;75;64;2021;NA;905;19080,85641338109;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;75;64;2022;NA;1000;18594,17015086488;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;75;64;2023;NA;946;18472,56970274612;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;75;64;2024;NA;828;18485,83440900209;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;75;64;2025;NA;754;18297,80534725421;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;76;65;2016;NA;377;6175,63522836401;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;76;65;2017;NA;358;6177,85472719970;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;76;65;2018;NA;355;5956,63848174678;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;76;65;2019;NA;334;5877,23966315545;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;76;65;2020;NA;236;5876,81850934160;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;76;65;2021;NA;264;5825,44374808683;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;76;65;2022;NA;312;5816,83229631536;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;76;65;2023;NA;333;5705,43798835685;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;76;65;2024;NA;325;5754,94193438074;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;76;65;2025;NA;238;5703,15498764253;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;76;66;2016;NA;675;14939,17899088353;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;76;66;2017;NA;645;14869,72410924413;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;76;66;2018;NA;644;14398,33804307756;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;76;66;2019;NA;541;14108,94910539634;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;76;66;2020;NA;403;13816,07692782981;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;76;66;2021;NA;428;13604,75542556880;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;76;66;2022;NA;558;14017,64233325077;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;76;66;2023;NA;708;14003,64595450430;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;76;66;2024;NA;674;14089,08608398659;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;76;66;2025;NA;645;13973,20053604128;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;67;2016;NA;1973;38112,94595930442;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;67;2017;NA;1641;37962,66546722056;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;67;2018;NA;1679;37807,63802951048;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;67;2019;NA;1608;37314,12508304061;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;67;2020;NA;1174;36383,87000687921;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;67;2021;NA;1404;35909,98422808033;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;67;2022;NA;1615;35470,99563891266;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;67;2023;NA;1379;34594,29612685458;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;67;2024;NA;1430;34190,10320394313;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;67;2025;NA;1254;33518,35524603030;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;68;2016;NA;1681;26771,88932545562;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;68;2017;NA;1498;26383,33385883235;NA;NA
690781810 - HOSPICES CIVILS DE LYON;2-4;44;68;2018;NA;1624;25956,51836394608;NA;NA
